yelp_name,yelp_categories,yelp_latitude,yelp_longitude,city_bike_latitude,city_bike_longitude,yelp_distance (m),yelp_rating,yelp_review_count,yelp_price
Boswell,"['Breweries', 'Pubs', 'Brasseries']",45.5384,-73.56974,45.53650541861215,-73.56803923845291,258.350113030256,4.5,47,$$
Les Belles Soeurs,['Burgers'],45.5360721302447,-73.5685060687172,45.53650541861215,-73.56803923845291,60.359868625716494,4.5,29,$$
Hoogan et Beaufort,"['Breweries', 'Canadian (New)']",45.5421766124662,-73.5634769072506,45.53650541861215,-73.56803923845291,723.8256292434011,4.5,85,$$$
Chez Victoire,"['French', 'Wine Bars']",45.53109931841519,-73.57652291717903,45.53650541861215,-73.56803923845291,893.3159489711376,4.0,64,$$$
Maison Publique,"['British', 'Gastropubs']",45.53361,-73.57871,45.53650541861215,-73.56803923845291,893.6495935188235,4.0,131,$$$
Plein Sud,"['French', 'Wine Bars', 'Tapas/Small Plates']",45.5354763,-73.5807972,45.53650541861215,-73.56803923845291,1000.2547359230147,4.5,59,$$
Pégase,['French'],45.53501,-73.57783,45.53650541861215,-73.56803923845291,778.8887463742371,4.5,69,$$$
Le Rouge Gorge,"['Wine Bars', 'Tapas/Small Plates']",45.5291117540899,-73.5779781639576,45.53650541861215,-73.56803923845291,1129.264365993306,4.5,32,$$
India Rosa,"['Indian', 'Cocktail Bars', 'Tapas Bars']",45.529291,-73.578237,45.53650541861215,-73.56803923845291,1128.9302770213415,4.0,102,
St-Viateur Bagel & Café,"['Bagels', 'Cafes']",45.528427,-73.57911,45.53650541861215,-73.56803923845291,1245.1970767643404,4.0,442,$$
L'Oeufrier,['Breakfast & Brunch'],45.53488,-73.5731,45.53650541861215,-73.56803923845291,425.17147911565627,4.0,30,$$
Le Chien Fumant,['Canadian (New)'],45.53164,-73.58039,45.53650541861215,-73.56803923845291,1099.9536120861753,4.0,78,$$$
L’Entrepôt - Mont-Royal,"['Comfort Food', 'American (Traditional)', 'Bars']",45.527648,-73.579729,45.53650541861215,-73.56803923845291,1341.3163024645614,4.0,137,$
Barraca,"['Tapas Bars', 'Cocktail Bars']",45.52827,-73.57858,45.53650541861215,-73.56803923845291,1227.0512584322403,3.5,62,$$
Maam Bolduc,"['Breakfast & Brunch', 'Burgers', 'Canadian (New)']",45.53433,-73.57011,45.53650541861215,-73.56803923845291,297.5367742760056,3.5,65,$$
Pho Mont-Royal,['Vietnamese'],45.53115575064071,-73.57645450000001,45.53650541861215,-73.56803923845291,885.1517952005877,4.0,28,$$
Cuisine Pronto MTL,"['Salad', 'Sandwiches', 'Pizza']",45.53499,-73.57298,45.53650541861215,-73.56803923845291,416.19658587379,4.0,16,$$
Le Viet Sandwich,"['Sandwiches', 'Vietnamese']",45.53751,-73.56992,45.53650541861215,-73.56803923845291,194.80341121149226,3.5,10,$
Au Pain Perdu,['Breakfast & Brunch'],45.528691,-73.578071,45.53650541861215,-73.56803923845291,1168.5925165403455,3.5,69,$$
Boîte Geisha Fusion Sushi,"['Japanese', 'Sushi Bars']",45.528972044224545,-73.57848567435575,45.53650541861215,-73.56803923845291,1167.8160941261972,4.5,26,$$
Boswell,"['Breweries', 'Pubs', 'Brasseries']",45.5384,-73.56974,45.53640396516409,-73.57141345739365,255.75375555065503,4.5,47,$$
Les Belles Soeurs,['Burgers'],45.5360721302447,-73.5685060687172,45.53640396516409,-73.57141345739365,229.43510382615864,4.5,29,$$
L'Oeufrier,['Breakfast & Brunch'],45.53488,-73.5731,45.53640396516409,-73.57141345739365,210.7697863399268,4.0,30,$$
Hoogan et Beaufort,"['Breweries', 'Canadian (New)']",45.5421766124662,-73.5634769072506,45.53640396516409,-73.57141345739365,891.1209421358201,4.5,85,$$$
Pégase,['French'],45.53501,-73.57783,45.53640396516409,-73.57141345739365,521.8071402305062,4.5,69,$$$
Chez Victoire,"['French', 'Wine Bars']",45.53109931841519,-73.57652291717903,45.53640396516409,-73.57141345739365,711.5544707839689,4.0,64,$$$
Maison Publique,"['British', 'Gastropubs']",45.53361,-73.57871,45.53640396516409,-73.57141345739365,649.7430564478266,4.0,131,$$$
Plein Sud,"['French', 'Wine Bars', 'Tapas/Small Plates']",45.5354763,-73.5807972,45.53640396516409,-73.57141345739365,738.1213509755172,4.5,59,$$
Le Rouge Gorge,"['Wine Bars', 'Tapas/Small Plates']",45.5291117540899,-73.5779781639576,45.53640396516409,-73.57141345739365,958.6213199298261,4.5,32,$$
India Rosa,"['Indian', 'Cocktail Bars', 'Tapas Bars']",45.529291,-73.578237,45.53640396516409,-73.57141345739365,952.9183990793458,4.0,102,
La Raclette,"['French', 'Fondue']",45.5295503804062,-73.5827571103087,45.53640396516409,-73.57141345739365,1166.8247218397153,4.5,51,$$$
St-Viateur Bagel & Café,"['Bagels', 'Cafes']",45.528427,-73.57911,45.53640396516409,-73.57141345739365,1070.5925331240705,4.0,442,$$
L’Entrepôt - Mont-Royal,"['Comfort Food', 'American (Traditional)', 'Bars']",45.527648,-73.579729,45.53640396516409,-73.57141345739365,1169.391945725088,4.0,137,$
Le Chien Fumant,['Canadian (New)'],45.53164,-73.58039,45.53640396516409,-73.57141345739365,872.2996794080262,4.0,78,$$$
L'Entre-Pots,"['Coffee & Tea', 'Breakfast & Brunch', 'American (Traditional)']",45.538967,-73.582602,45.53640396516409,-73.57141345739365,916.8427211702333,4.5,46,$$
Jono Bar,['Tapas Bars'],45.53656,-73.57152,45.53640396516409,-73.57141345739365,13.806064076993644,5.0,1,
Cabin Montreal,"['Seafood', 'Cocktail Bars']",45.5346432959663,-73.5727404803038,45.53640396516409,-73.57141345739365,221.38638286897262,4.5,5,
Cuisine Pronto MTL,"['Salad', 'Sandwiches', 'Pizza']",45.53499,-73.57298,45.53640396516409,-73.57141345739365,197.529595092352,4.0,16,$$
Kasa Sushi,['Japanese'],45.5362733,-73.5712384,45.53640396516409,-73.57141345739365,19.925005007787053,3.5,14,$$
Barraca,"['Tapas Bars', 'Cocktail Bars']",45.52827,-73.57858,45.53640396516409,-73.57141345739365,1059.2819379853572,3.5,62,$$
Île Flottante,['French'],45.52352,-73.60079,45.5251943015533,-73.59935637563467,206.83709539985594,4.5,131,$$$
Sparrow,"['Breakfast & Brunch', 'Cocktail Bars']",45.52453,-73.59662,45.5251943015533,-73.59935637563467,229.59291087924353,4.0,208,$$
Estiatorio Milos,['Greek'],45.52167804293447,-73.6004882312977,45.5251943015533,-73.59935637563467,400.8093806374184,4.5,167,$$$$
Lawrence,['Modern European'],45.524143,-73.5946503,45.5251943015533,-73.59935637563467,384.8049473040944,4.5,233,$$
larrys,"['Breakfast & Brunch', 'Bars']",45.52407441775497,-73.5946929842611,45.5251943015533,-73.59935637563467,384.0429285336737,4.5,105,$$
Taza Flores,['Tapas Bars'],45.52183,-73.60072,45.5251943015533,-73.59935637563467,396.7021062237773,4.5,49,$$
Falafel Yoni,['Falafel'],45.52506430088721,-73.5994410725156,45.5251943015533,-73.59935637563467,15.89004876223506,4.5,49,
Le Butterblume,"['Breakfast & Brunch', 'Cafes', 'Flowers & Gifts']",45.52748,-73.6030399,45.5251943015533,-73.59935637563467,386.3800220589321,4.5,86,$$
B & M Restaurant,"['Breakfast & Brunch', 'Poutineries', 'Steakhouses']",45.5242099,-73.60014,45.5251943015533,-73.59935637563467,129.11644262153854,4.0,64,$$
Vices et Versa,"['Burgers', 'Poutineries', 'Brewpubs']",45.5313378,-73.610497,45.5251943015533,-73.59935637563467,1104.4452539328242,4.0,148,$$
Caribou Gourmand,"['Breakfast & Brunch', 'Canadian (New)']",45.52442,-73.59636,45.5251943015533,-73.59935637563467,247.85920623771153,4.0,51,$$$
Pizzeria Magpie,['Pizza'],45.52461,-73.59544,45.5251943015533,-73.59935637563467,305.27685515189734,4.0,98,$$
Lloydie's,['Caribbean'],45.524844,-73.59957,45.5251943015533,-73.59935637563467,42.357881624248535,4.5,57,$$
QDC Burger,['Burgers'],45.523098,-73.601261,45.5251943015533,-73.59935637563467,276.3161449087604,4.5,26,
L'Gros Luxe Mile End,"['Breakfast & Brunch', 'Cocktail Bars', 'Canadian (New)']",45.52525,-73.60387,45.5251943015533,-73.59935637563467,345.3679317171996,4.0,84,$$
Fabergé,"['Breakfast & Brunch', 'Creperies']",45.52351,-73.594997,45.5251943015533,-73.59935637563467,387.8298698324172,4.0,413,$$
Leméac,['French'],45.51832,-73.59735,45.5251943015533,-73.59935637563467,786.6330204736936,4.0,286,$$$
Boucherie Lawrence,"['Meat Shops', 'Sandwiches']",45.524307,-73.595214,45.5251943015533,-73.59935637563467,337.4500382141564,4.5,35,$$
Pastel Rita,['Cafes'],45.52723,-73.60137,45.5251943015533,-73.59935637563467,276.71897855255077,4.5,22,$
Le Bay Cà Phê,['Vietnamese'],45.5245262,-73.5954736,45.5251943015533,-73.59935637563467,311.4692662902426,4.5,19,$$
Au Pied de Cochon,['Canadian (New)'],45.522169,-73.57445,45.52062760607925,-73.57594907283782,207.4030818263858,4.0,1383,$$$
L'Express,['French'],45.52032,-73.57437,45.52062760607925,-73.57594907283782,127.27447041869061,4.0,672,$$$
Ichigo Ichie,"['Japanese', 'Pubs']",45.52128,-73.57842,45.52062760607925,-73.57594907283782,209.64792462886112,4.5,116,$$
Saint Sushi Plateau,"['Japanese', 'Sushi Bars']",45.521106,-73.575346,45.52062760607925,-73.57594907283782,70.97356547981492,4.5,367,$$
La Banquise,['Poutineries'],45.525354,-73.574769,45.52062760607925,-73.57594907283782,533.5308687335661,4.0,2177,$$
Yokato Yokabai,['Ramen'],45.5212206164378,-73.578518757916,45.52062760607925,-73.57594907283782,210.77998780832988,4.0,475,$$
Le Majestique,"['Canadian (New)', 'Bars']",45.5175436,-73.5802618,45.52062760607925,-73.57594907283782,480.1041190915377,4.5,201,$$
Joséphine,['Seafood'],45.52086,-73.57556,45.52062760607925,-73.57594907283782,38.317595006760776,4.5,32,$$
Ma Poule Mouillée,"['Portuguese', 'Chicken Shop']",45.5251692,-73.5752667883391,45.52062760607925,-73.57594907283782,507.79129162521957,4.5,583,$$
L'Avenue,['Breakfast & Brunch'],45.5266781712886,-73.5802391312828,45.52062760607925,-73.57594907283782,751.2313107861391,4.5,1260,$$
Chez José Café,"['Portuguese', 'Breakfast & Brunch', 'Sandwiches']",45.51869,-73.57799,45.52062760607925,-73.57594907283782,260.08941998297814,4.0,143,$$
Hachoir,['Burgers'],45.52192,-73.57784,45.52062760607925,-73.57594907283782,207.41348841679067,4.0,86,$$
Restaurant Le Jardin de Panos,"['Mediterranean', 'Greek']",45.52209,-73.57489,45.52062760607925,-73.57594907283782,186.71455938291766,3.5,81,$$
Le Virunga,['African'],45.52409,-73.57633,45.52062760607925,-73.57594907283782,385.9637709765802,4.5,39,$$$
Romados,"['Portuguese', 'Barbeque', 'Bakeries']",45.519261587336665,-73.58070295798589,45.52062760607925,-73.57594907283782,400.31127535502014,4.0,528,$$
Schwartz's,"['Sandwiches', 'Delis']",45.516353,-73.577642,45.52062760607925,-73.57594907283782,493.2755410722577,4.0,3130,$$
Arepera,['Venezuelan'],45.514992,-73.572048,45.52062760607925,-73.57594907283782,696.4711354182966,4.5,329,$$
L'Académie,"['French', 'Italian']",45.520915,-73.575895,45.52062760607925,-73.57594907283782,32.233190450556066,3.0,89,$$
Café Replika,"['Turkish', 'Cafes']",45.5204940224571,-73.5794209851881,45.52062760607925,-73.57594907283782,270.9007590239296,4.5,86,$
Les Deux Gamins,"['French', 'Wine Bars']",45.51545,-73.57095,45.52062760607925,-73.57594907283782,692.5469038383525,4.0,595,$$
L'Avenue,['Breakfast & Brunch'],45.5266781712886,-73.5802391312828,45.52562819123256,-73.58177483081818,167.1620247023808,4.5,1260,$$
La Banquise,['Poutineries'],45.525354,-73.574769,45.52562819123256,-73.58177483081818,546.6203965117772,4.0,2177,$$
Ibéricos,"['Tapas Bars', 'Spanish']",45.5239019496467,-73.5824299603701,45.52562819123256,-73.58177483081818,198.61821869380077,4.5,76,$$
Au Pied de Cochon,['Canadian (New)'],45.522169,-73.57445,45.52562819123256,-73.58177483081818,688.1692967064372,4.0,1383,$$$
Barranco MTL,"['Peruvian', 'Tapas Bars', 'Cocktail Bars']",45.52426823888716,-73.58393073864245,45.52562819123256,-73.58177483081818,225.99799493907966,4.5,61,
Le Colonel Moutarde,['Canadian (New)'],45.52324,-73.5819,45.52562819123256,-73.58177483081818,257.4251286853107,4.5,26,$$
Ma Poule Mouillée,"['Portuguese', 'Chicken Shop']",45.5251692,-73.5752667883391,45.52562819123256,-73.58177483081818,509.55391989337846,4.5,583,$$
L’Entrepôt - Mont-Royal,"['Comfort Food', 'American (Traditional)', 'Bars']",45.527648,-73.579729,45.52562819123256,-73.58177483081818,275.3923080653766,4.0,137,$
Ichigo Ichie,"['Japanese', 'Pubs']",45.52128,-73.57842,45.52562819123256,-73.58177483081818,545.8400079281308,4.5,116,$$
L'Express,['French'],45.52032,-73.57437,45.52562819123256,-73.58177483081818,820.5696510016348,4.0,672,$$$
Le Majestique,"['Canadian (New)', 'Bars']",45.5175436,-73.5802618,45.52562819123256,-73.58177483081818,906.6598680476314,4.5,201,$$
St-Viateur Bagel & Café,"['Bagels', 'Cafes']",45.528427,-73.57911,45.52562819123256,-73.58177483081818,374.09533373621736,4.0,442,$$
Arriba Burrito,['Mexican'],45.523168,-73.58344,45.52562819123256,-73.58177483081818,302.75955257624173,4.5,29,$$
Barraca,"['Tapas Bars', 'Cocktail Bars']",45.52827,-73.57858,45.52562819123256,-73.58177483081818,388.01991531449147,3.5,62,$$
Artigiani Pizzeria & Cucina,"['Italian', 'Pizza']",45.52508,-73.58475,45.52562819123256,-73.58177483081818,246.07794437503742,4.0,38,$$
Le Virunga,['African'],45.52409,-73.57633,45.52562819123256,-73.58177483081818,464.1445089051502,4.5,39,$$$
Mazbi,['Middle Eastern'],45.52512,-73.58486,45.52562819123256,-73.58177483081818,255.16711736869902,4.5,24,
Saint Sushi Plateau,"['Japanese', 'Sushi Bars']",45.521106,-73.575346,45.52562819123256,-73.58177483081818,709.7124549948192,4.5,367,$$
Yokato Yokabai,['Ramen'],45.5212206164378,-73.578518757916,45.52562819123256,-73.58177483081818,551.8542398248196,4.0,475,$$
La Raclette,"['French', 'Fondue']",45.5295503804062,-73.5827571103087,45.52562819123256,-73.58177483081818,442.7888233513,4.5,51,$$$
L'Avenue,['Breakfast & Brunch'],45.5266781712886,-73.5802391312828,45.52602656522141,-73.57785880565643,199.08272759106296,4.5,1260,$$
La Banquise,['Poutineries'],45.525354,-73.574769,45.52602656522141,-73.57785880565643,252.0520413313914,4.0,2177,$$
Ma Poule Mouillée,"['Portuguese', 'Chicken Shop']",45.5251692,-73.5752667883391,45.52602656522141,-73.57785880565643,223.29742158548106,4.5,583,$$
Au Pied de Cochon,['Canadian (New)'],45.522169,-73.57445,45.52602656522141,-73.57785880565643,504.49246381028826,4.0,1383,$$$
L’Entrepôt - Mont-Royal,"['Comfort Food', 'American (Traditional)', 'Bars']",45.527648,-73.579729,45.52602656522141,-73.57785880565643,231.80063413553276,4.0,137,$
Ichigo Ichie,"['Japanese', 'Pubs']",45.52128,-73.57842,45.52602656522141,-73.57785880565643,527.3414414283063,4.5,116,$$
L'Express,['French'],45.52032,-73.57437,45.52602656522141,-73.57785880565643,683.3623244593728,4.0,672,$$$
Le Virunga,['African'],45.52409,-73.57633,45.52602656522141,-73.57785880565643,249.48478724815712,4.5,39,$$$
St-Viateur Bagel & Café,"['Bagels', 'Cafes']",45.528427,-73.57911,45.52602656522141,-73.57785880565643,284.1549686344066,4.0,442,$$
Barraca,"['Tapas Bars', 'Cocktail Bars']",45.52827,-73.57858,45.52602656522141,-73.57785880565643,260.8149006575674,3.5,62,$$
India Rosa,"['Indian', 'Cocktail Bars', 'Tapas Bars']",45.529291,-73.578237,45.52602656522141,-73.57785880565643,364.1817859170141,4.0,102,
Le Majestique,"['Canadian (New)', 'Bars']",45.5175436,-73.5802618,45.52602656522141,-73.57785880565643,961.6602462211675,4.5,201,$$
Le Rouge Gorge,"['Wine Bars', 'Tapas/Small Plates']",45.5291117540899,-73.5779781639576,45.52602656522141,-73.57785880565643,343.18294790974653,4.5,32,$$
Ibéricos,"['Tapas Bars', 'Spanish']",45.5239019496467,-73.5824299603701,45.52602656522141,-73.57785880565643,427.34519815799456,4.5,76,$$
Fenêtre sur Kaboul,"['Afghan', 'Tea Rooms']",45.5244041,-73.5759533,45.52602656522141,-73.57785880565643,233.63050084028347,4.5,58,$$
Le Colonel Moutarde,['Canadian (New)'],45.52324,-73.5819,45.52602656522141,-73.57785880565643,433.183784727038,4.5,26,$$
Yokato Yokabai,['Ramen'],45.5212206164378,-73.578518757916,45.52602656522141,-73.57785880565643,536.8640340659531,4.0,475,$$
Luna,['Korean'],45.524611,-73.57581,45.52602656522141,-73.57785880565643,224.16561942835833,4.5,13,
Barranco MTL,"['Peruvian', 'Tapas Bars', 'Cocktail Bars']",45.52426823888716,-73.58393073864245,45.52602656522141,-73.57785880565643,511.8343608717222,4.5,61,
Saint Sushi Plateau,"['Japanese', 'Sushi Bars']",45.521106,-73.575346,45.52602656522141,-73.57785880565643,581.1070914539512,4.5,367,$$
Lola Rosa,['Vegetarian'],45.5073247805376,-73.5757481897374,45.50975858607626,-73.57610732316971,272.0696921256347,4.5,297,$$
Bouillon Bilk,['Modern European'],45.51104,-73.5658,45.50975858607626,-73.57610732316971,809.7479598248852,4.5,498,$$$
Pullman,"['Wine Bars', 'Tapas/Small Plates']",45.50845,-73.5721,45.50975858607626,-73.57610732316971,344.269754178807,4.0,204,$$
Café St-Barth,"['Breakfast & Brunch', 'Cafes']",45.509475,-73.573846,45.50975858607626,-73.57610732316971,179.01092446597508,4.5,40,
Le Majestique,"['Canadian (New)', 'Bars']",45.5175436,-73.5802618,45.50975858607626,-73.57610732316971,924.1991216938707,4.5,201,$$
Mae Sri,['Thai'],45.51039,-73.57262,45.50975858607626,-73.57610732316971,276.7617960913302,4.0,88,$$
Arepera,['Venezuelan'],45.514992,-73.572048,45.50975858607626,-73.57610732316971,662.335873414035,4.5,329,$$
Les Deux Gamins,"['French', 'Wine Bars']",45.51545,-73.57095,45.50975858607626,-73.57610732316971,751.2311789399666,4.0,595,$$
Cadet,"['Canadian (New)', 'Bars']",45.5103,-73.564418,45.50975858607626,-73.57610732316971,912.8612656702835,4.5,113,$$$
The Keg Steakhouse + Bar,"['Seafood', 'Steakhouses', 'Bars']",45.5007523,-73.5694969,45.50975858607626,-73.57610732316971,1126.182776392836,4.0,310,$$$
Alto,"['Burgers', 'Sandwiches', 'Pizza']",45.5092585,-73.572748,45.50975858607626,-73.57610732316971,267.61389816456654,3.5,82,$$
NYK'S,"['Tapas Bars', 'Burgers', 'Pubs']",45.5060324,-73.566685,45.50975858607626,-73.57610732316971,843.0854476212232,4.0,185,$$
Il Focolaio,"['Italian', 'Pizza']",45.50407,-73.56807,45.50975858607626,-73.57610732316971,888.6766303016996,4.5,485,$$
Moleskine,"['Italian', 'Pizza']",45.50837,-73.57178,45.50975858607626,-73.57610732316971,384.3351109562876,4.0,72,$$$
Escondite,"['Mexican', 'Bars']",45.502978,-73.567959,45.50975858607626,-73.57610732316971,985.7353544758759,4.0,247,$$
MajesThé,"['Asian Fusion', 'Bubble Tea', 'Taiwanese']",45.50484,-73.572759,45.50975858607626,-73.57610732316971,613.5447372175238,4.0,166,$$
Patati Patata,"['Burgers', 'Poutineries']",45.51814,-73.581503,45.50975858607626,-73.57610732316971,1022.4096286121387,4.0,351,$
Amelia's,"['Italian', 'Pizza']",45.51075440153169,-73.5726663,45.50975858607626,-73.57610732316971,290.09966724777865,4.0,68,$$
Schwartz's,"['Sandwiches', 'Delis']",45.516353,-73.577642,45.50975858607626,-73.57610732316971,742.9512436470039,4.0,3130,$$
Onoir,"['Seafood', 'Desserts', 'Bars']",45.515126,-73.571424,45.50975858607626,-73.57610732316971,699.5534664239337,4.5,122,$$$
Les Torchés,"['Pubs', 'Cocktail Bars', 'Tapas/Small Plates']",45.5208508,-73.58559293743438,45.51941,-73.58685,187.77320885865845,4.0,36,$$
Aux Vivres Plateau,['Vegan'],45.5212392,-73.5883014,45.51941,-73.58685,232.71678206036668,4.5,416,$$
Le Filet,['Seafood'],45.5224024,-73.5844894,45.51941,-73.58685,205.07895330309404,4.5,114,$$$
Le Majestique,"['Canadian (New)', 'Bars']",45.5175436,-73.5802618,45.51941,-73.58685,553.6662519772852,4.5,201,$$
Au Pied de Cochon,['Canadian (New)'],45.522169,-73.57445,45.51941,-73.58685,1013.6097533916023,4.0,1383,$$$
Ichigo Ichie,"['Japanese', 'Pubs']",45.52128,-73.57842,45.51941,-73.58685,686.5998081823794,4.5,116,$$
Hà,"['Vietnamese', 'Laotian']",45.51778,-73.58888,45.51941,-73.58685,241.45594186163717,4.0,95,$$
Beautys Luncheonette,"['Breakfast & Brunch', 'Diners']",45.51911,-73.58748,45.51941,-73.58685,59.46621009057765,3.5,240,$$
Hof Kelsten,"['Sandwiches', 'Soup', 'Bakeries']",45.5203886,-73.5870333,45.51941,-73.58685,109.74834407468586,4.0,101,$$
